Date,Workout_Type,Duration,Calories,Intensity
2024-01-02,Strength,58,732,Intense
2024-01-02,Strength,86,736,Intense
2024-01-03,HIIT,113,368,Light
2024-01-03,Strength,102,498,Intense
2024-01-04,Yoga,111,411,Intense
2024-01-06,HIIT,90,792,Intense
2024-01-06,Yoga,77,329,Moderate
2024-01-07,Cardio,78,270,Moderate
2024-01-08,HIIT,30,658,Moderate
2024-01-09,HIIT,56,681,Intense
2024-01-09,Yoga,63,736,Light
2024-01-10,Yoga,82,471,Moderate
2024-01-11,Yoga,67,302,Moderate
2024-01-12,Strength,54,493,Intense
2024-01-13,Cardio,56,447,Light
2024-01-14,Cardio,68,675,Light
2024-01-14,Strength,60,700,Light
2024-01-15,HIIT,84,478,Light
2024-01-16,Strength,98,619,Light
2024-01-16,HIIT,81,385,Intense
2024-01-17,HIIT,93,253,Light
2024-01-18,Cardio,55,492,Moderate
2024-01-18,HIIT,37,236,Light
2024-01-20,Strength,77,298,Moderate
2024-01-20,Cardio,63,341,Light
2024-01-21,Cardio,59,469,Moderate
2024-01-22,Yoga,50,235,Intense
2024-01-22,HIIT,101,271,Light
2024-01-24,Yoga,91,732,Intense
2024-01-27,Cardio,45,433,Moderate
2024-01-28,HIIT,78,466,Intense
2024-01-28,Yoga,55,415,Intense
2024-01-29,HIIT,119,776,Light
2024-01-29,HIIT,65,395,Light
2024-01-31,Strength,76,772,Light
2024-02-01,HIIT,81,297,Intense
2024-02-03,HIIT,76,536,Intense
2024-02-03,Yoga,69,311,Moderate
2024-02-07,Yoga,86,504,Intense
2024-02-08,Strength,100,550,Intense
2024-02-08,Yoga,69,260,Intense
2024-02-09,Yoga,105,783,Moderate
2024-02-11,Strength,108,628,Intense
2024-02-11,Yoga,63,535,Intense
2024-02-12,Strength,46,726,Light
2024-02-16,Cardio,67,516,Intense
2024-02-16,Strength,47,651,Moderate
2024-02-17,Strength,78,419,Intense
2024-02-19,Yoga,110,508,Intense
2024-02-20,Strength,30,300,Light
2024-02-21,HIIT,45,344,Moderate
2024-02-21,Cardio,63,652,Light
2024-02-25,HIIT,91,449,Intense
2024-02-26,Cardio,54,793,Intense
2024-02-26,Cardio,62,604,Light
2024-02-28,Cardio,88,221,Moderate
2024-02-29,Yoga,43,556,Moderate
2024-03-01,Yoga,93,321,Moderate
2024-03-05,Cardio,57,519,Intense
2024-03-05,HIIT,96,532,Light
2024-03-08,Cardio,70,346,Light
2024-03-09,HIIT,101,494,Light
2024-03-12,Cardio,55,271,Moderate
2024-03-13,Yoga,79,386,Light
2024-03-13,Yoga,78,346,Moderate
2024-03-14,Yoga,62,758,Moderate
2024-03-14,Strength,55,624,Moderate
2024-03-15,Yoga,75,659,Intense
